OriginStationID,OriginStationName,DestinationStationID,DestinationStationName,TrainType,Fares,TravelTime,TravelDistance,SrcUpdateTime,UpdateTime,VersionID
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 0}, {'TicketType': 1, 'FareClass': 2, 'Price': 0}, {'TicketType': 1, 'FareClass': 3, 'Price': 0}]",0,0.0,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",2,1.34,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O4,"{'Zh_tw': '市議會', 'En': 'City Council'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",4,2.63,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O5,"{'Zh_tw': '美麗島', 'En': 'Formosa Boulevard'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",6,3.57,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O6,"{'Zh_tw': '信義國小', 'En': 'Sinyi Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",8,4.4,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O7,"{'Zh_tw': '文化中心', 'En': 'Cultural Center'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",9,5.04,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O8,"{'Zh_tw': '五塊厝', 'En': 'Wukuaicuo'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",11,6.09,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O9,"{'Zh_tw': '技擊館', 'En': 'Martial Arts Stadium'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",13,6.83,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O10,"{'Zh_tw': '衛武營', 'En': 'Weiwuying'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",14,7.53,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O11,"{'Zh_tw': '鳳山西站', 'En': 'Fongshan West'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",16,8.27,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O12,"{'Zh_tw': '鳳山', 'En': 'Fongshan'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 15}]",17,9.02,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O13,"{'Zh_tw': '大東', 'En': 'Dadong'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 15}]",19,9.87,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",O14,"{'Zh_tw': '鳳山國中', 'En': 'Fongshan Junior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 15}]",21,10.91,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",OT1,"{'Zh_tw': '大寮', 'En': 'Daliao'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 2, 'Price': 39}, {'TicketType': 1, 'FareClass': 3, 'Price': 19}]",24,13.12,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R3,"{'Zh_tw': '小港', 'En': 'Siaogang'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 2, 'Price': 39}, {'TicketType': 1, 'FareClass': 3, 'Price': 19}]",28,13.4,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R4,"{'Zh_tw': '高雄國際機場', 'En': 'Kaohsiung International Airport'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 2, 'Price': 34}, {'TicketType': 1, 'FareClass': 3, 'Price': 17}]",26,11.91,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R4A,"{'Zh_tw': '草衙', 'En': 'Caoya'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 15}]",23,10.08,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R5,"{'Zh_tw': '前鎮高中', 'En': 'Cianjhen Senior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",21,8.94,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R6,"{'Zh_tw': '凱旋', 'En': 'Kaisyuan'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",19,7.8,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R7,"{'Zh_tw': '獅甲', 'En': 'Shihjia'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",17,6.54,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R8,"{'Zh_tw': '三多商圈', 'En': 'Sanduo Shopping District'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",15,5.58,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R9,"{'Zh_tw': '中央公園', 'En': 'Central Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",12,4.31,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R10,"{'Zh_tw': '美麗島', 'En': 'Formosa Boulevard'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",6,3.57,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R11,"{'Zh_tw': '高雄車站', 'En': 'Kaohsiung Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",12,4.45,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R12,"{'Zh_tw': '後驛', 'En': 'Houyi'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",15,5.46,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R13,"{'Zh_tw': '凹子底', 'En': 'Aozihdi'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",17,6.42,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R14,"{'Zh_tw': '巨蛋', 'En': 'Kaohsiung Arena'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",18,7.41,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R15,"{'Zh_tw': '生態園區', 'En': 'Ecological District'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",21,8.66,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R16,"{'Zh_tw': '左營', 'En': 'Zuoying'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 15}]",23,10.25,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R17,"{'Zh_tw': '世運', 'En': 'World Game'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 2, 'Price': 34}, {'TicketType': 1, 'FareClass': 3, 'Price': 17}]",25,11.93,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R18,"{'Zh_tw': '油廠國小', 'En': 'Oil Refinery Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 2, 'Price': 34}, {'TicketType': 1, 'FareClass': 3, 'Price': 17}]",27,12.7,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R19,"{'Zh_tw': '楠梓加工區', 'En': 'Nanzih Export Processing Zone'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 2, 'Price': 39}, {'TicketType': 1, 'FareClass': 3, 'Price': 19}]",29,14.0,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R20,"{'Zh_tw': '後勁', 'En': 'Houjing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 50}, {'TicketType': 1, 'FareClass': 2, 'Price': 43}, {'TicketType': 1, 'FareClass': 3, 'Price': 21}]",30,15.02,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R21,"{'Zh_tw': '都會公園', 'En': 'Metropolitan Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 50}, {'TicketType': 1, 'FareClass': 2, 'Price': 43}, {'TicketType': 1, 'FareClass': 3, 'Price': 21}]",32,16.09,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R22,"{'Zh_tw': '青埔', 'En': 'Cingpu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 55}, {'TicketType': 1, 'FareClass': 2, 'Price': 47}, {'TicketType': 1, 'FareClass': 3, 'Price': 23}]",34,17.78,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R22A,"{'Zh_tw': '橋頭糖廠', 'En': 'Ciaotou Sugar Refinery'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 55}, {'TicketType': 1, 'FareClass': 2, 'Price': 47}, {'TicketType': 1, 'FareClass': 3, 'Price': 23}]",36,18.87,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R23,"{'Zh_tw': '橋頭火車站', 'En': 'Ciaotou Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 55}, {'TicketType': 1, 'FareClass': 2, 'Price': 47}, {'TicketType': 1, 'FareClass': 3, 'Price': 23}]",38,19.73,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",R24,"{'Zh_tw': '南岡山', 'En': 'Gangshan South'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 60}, {'TicketType': 1, 'FareClass': 2, 'Price': 51}, {'TicketType': 1, 'FareClass': 3, 'Price': 25}]",41,22.54,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O1,"{'Zh_tw': '西子灣', 'En': 'Sizihwan'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",2,1.34,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 0}, {'TicketType': 1, 'FareClass': 2, 'Price': 0}, {'TicketType': 1, 'FareClass': 3, 'Price': 0}]",0,0.0,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O4,"{'Zh_tw': '市議會', 'En': 'City Council'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",2,1.29,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O5,"{'Zh_tw': '美麗島', 'En': 'Formosa Boulevard'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",4,2.23,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O6,"{'Zh_tw': '信義國小', 'En': 'Sinyi Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",6,3.06,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O7,"{'Zh_tw': '文化中心', 'En': 'Cultural Center'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",8,3.7,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O8,"{'Zh_tw': '五塊厝', 'En': 'Wukuaicuo'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",9,4.75,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O9,"{'Zh_tw': '技擊館', 'En': 'Martial Arts Stadium'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",11,5.49,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O10,"{'Zh_tw': '衛武營', 'En': 'Weiwuying'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",12,6.19,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O11,"{'Zh_tw': '鳳山西站', 'En': 'Fongshan West'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",14,6.94,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O12,"{'Zh_tw': '鳳山', 'En': 'Fongshan'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",15,7.68,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O13,"{'Zh_tw': '大東', 'En': 'Dadong'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",17,8.53,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",O14,"{'Zh_tw': '鳳山國中', 'En': 'Fongshan Junior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 15}]",19,9.57,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",OT1,"{'Zh_tw': '大寮', 'En': 'Daliao'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 2, 'Price': 34}, {'TicketType': 1, 'FareClass': 3, 'Price': 17}]",22,11.79,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R3,"{'Zh_tw': '小港', 'En': 'Siaogang'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 2, 'Price': 34}, {'TicketType': 1, 'FareClass': 3, 'Price': 17}]",26,12.07,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R4,"{'Zh_tw': '高雄國際機場', 'En': 'Kaohsiung International Airport'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 2, 'Price': 30}, {'TicketType': 1, 'FareClass': 3, 'Price': 15}]",24,10.58,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R4A,"{'Zh_tw': '草衙', 'En': 'Caoya'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",21,8.75,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R5,"{'Zh_tw': '前鎮高中', 'En': 'Cianjhen Senior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",19,7.6,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R6,"{'Zh_tw': '凱旋', 'En': 'Kaisyuan'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",17,6.46,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R7,"{'Zh_tw': '獅甲', 'En': 'Shihjia'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",15,5.2,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R8,"{'Zh_tw': '三多商圈', 'En': 'Sanduo Shopping District'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",13,4.24,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R9,"{'Zh_tw': '中央公園', 'En': 'Central Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",10,2.97,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R10,"{'Zh_tw': '美麗島', 'En': 'Formosa Boulevard'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",4,2.23,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R11,"{'Zh_tw': '高雄車站', 'En': 'Kaohsiung Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",10,3.11,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R12,"{'Zh_tw': '後驛', 'En': 'Houyi'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 2, 'Price': 17}, {'TicketType': 1, 'FareClass': 3, 'Price': 8}]",13,4.12,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R13,"{'Zh_tw': '凹子底', 'En': 'Aozihdi'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",15,5.08,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R14,"{'Zh_tw': '巨蛋', 'En': 'Kaohsiung Arena'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 2, 'Price': 22}, {'TicketType': 1, 'FareClass': 3, 'Price': 11}]",16,6.07,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R15,"{'Zh_tw': '生態園區', 'En': 'Ecological District'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",19,7.32,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
O2,"{'Zh_tw': '鹽埕埔', 'En': 'Yanchengpu'}",R16,"{'Zh_tw': '左營', 'En': 'Zuoying'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 2, 'Price': 26}, {'TicketType': 1, 'FareClass': 3, 'Price': 13}]",21,8.92,2019-08-05T00:00:00+08:00,2023-07-11T10:01:12+08:00,14
